id,date_time,not_rain_pxl,sequence,rain_category
2022406,2024-05-13 13:30:00,181234,147,3
2022390,2024-05-13 13:25:00,181744,147,3
2022370,2024-05-13 13:20:00,181797,147,3
2022349,2024-05-13 13:15:00,181343,147,3
2022331,2024-05-13 13:10:00,181250,147,3
2022317,2024-05-13 13:05:00,181071,147,3
2022287,2024-05-13 13:00:00,180830,147,3
2022268,2024-05-13 12:50:00,181174,147,3
2022247,2024-05-13 12:40:00,179856,147,3
2022234,2024-05-13 12:30:00,178466,147,3
2022216,2024-05-13 12:20:00,178865,147,3
2022196,2024-05-13 12:10:00,178906,147,3
2022168,2024-05-13 12:00:00,178743,147,3
2022150,2024-05-13 11:50:00,177924,147,3
2022132,2024-05-13 11:40:00,177792,147,3
2022114,2024-05-13 11:30:00,178366,147,3
2022098,2024-05-13 11:20:00,177781,147,3
2022078,2024-05-13 11:10:00,178148,147,3
2022050,2024-05-13 11:00:00,178404,147,3
2022032,2024-05-13 10:50:00,177396,147,3
2022014,2024-05-13 10:40:00,177096,147,3
2021996,2024-05-13 10:30:00,177298,147,3
2021975,2024-05-13 10:20:00,177113,147,3
2021960,2024-05-13 10:10:00,177787,147,3
2021932,2024-05-13 10:00:00,178588,147,3
2021911,2024-05-13 09:50:00,179223,147,3
2021896,2024-05-13 09:40:00,178591,147,3
2021878,2024-05-13 09:30:00,178477,147,3
2021860,2024-05-13 09:20:00,179777,147,3
2021842,2024-05-13 09:10:00,179329,147,3
2021814,2024-05-13 09:00:00,179569,147,3
2021796,2024-05-13 08:50:00,179631,147,3
2021778,2024-05-13 08:40:00,179491,147,3
2021760,2024-05-13 08:30:00,180202,147,3
2021742,2024-05-13 08:20:00,180576,147,3
2021724,2024-05-13 08:10:00,181128,147,3
2021696,2024-05-13 08:00:00,182417,147,3
2021678,2024-05-13 07:50:00,183198,147,3
2021660,2024-05-13 07:40:00,183717,147,3
2021644,2024-05-13 07:30:00,184760,147,3
2021626,2024-05-13 07:20:00,185442,147,3
2021606,2024-05-13 07:10:00,185687,147,3
2021578,2024-05-13 07:00:00,185472,147,3
2021560,2024-05-13 06:50:00,185493,147,3
2021544,2024-05-13 06:40:00,185120,147,3
2021526,2024-05-13 06:30:00,184930,147,3
2021508,2024-05-13 06:20:00,185281,147,3
2021488,2024-05-13 06:10:00,186190,147,3
2021460,2024-05-13 06:00:00,186763,147,2
2021444,2024-05-13 05:50:00,186810,147,2
2021424,2024-05-13 05:40:00,186821,147,2
2021408,2024-05-13 05:30:00,187472,147,2
2021390,2024-05-13 05:20:00,188340,147,2
2021367,2024-05-13 05:10:00,188690,147,2
2021344,2024-05-13 05:00:00,189454,147,2
2021324,2024-05-13 04:50:00,189473,147,2
2021306,2024-05-13 04:40:00,190145,147,2
2021288,2024-05-13 04:30:00,191208,147,2
2021270,2024-05-13 04:20:00,192500,147,2
2021252,2024-05-13 04:10:00,193209,147,1
2021224,2024-05-13 04:00:00,193130,147,2
2021208,2024-05-13 03:50:00,193455,147,1
2021188,2024-05-13 03:40:00,193534,147,1
2021170,2024-05-13 03:30:00,193530,147,1
2021152,2024-05-13 03:20:00,193431,147,1
2021134,2024-05-13 03:10:00,193688,147,1
2021106,2024-05-13 03:00:00,193673,147,1
2021088,2024-05-13 02:50:00,193566,147,1
2021070,2024-05-13 02:40:00,193338,147,1
2021052,2024-05-13 02:30:00,192699,147,2
2021034,2024-05-13 02:20:00,192584,147,2
2021016,2024-05-13 02:10:00,192675,147,2
2020988,2024-05-13 02:00:00,192848,147,2
2020970,2024-05-13 01:50:00,192806,147,2
2020952,2024-05-13 01:40:00,193088,147,2
2020934,2024-05-13 01:30:00,193435,147,1
2020916,2024-05-13 01:20:00,193677,147,1
2020898,2024-05-13 01:10:00,193547,147,1
2020870,2024-05-13 01:00:00,193602,147,1
2020854,2024-05-13 00:50:00,193825,147,1
2020834,2024-05-13 00:40:00,193771,147,1
2020665,2024-05-12 21:00:00,195099,148,1
2020647,2024-05-12 20:50:00,195359,148,0
2020629,2024-05-12 20:40:00,195010,148,1
2020613,2024-05-12 20:30:00,194801,148,1
2020595,2024-05-12 20:20:00,194227,148,1
2020577,2024-05-12 20:10:00,193664,148,1
2020547,2024-05-12 20:00:00,193013,148,2
2020529,2024-05-12 19:50:00,193063,148,2
2020511,2024-05-12 19:40:00,192630,148,2
2020493,2024-05-12 19:30:00,191347,148,2
2020475,2024-05-12 19:20:00,190191,148,2
2020457,2024-05-12 19:10:00,189385,148,2
2020429,2024-05-12 19:00:00,189039,148,2
2020411,2024-05-12 18:50:00,188364,148,2
2020393,2024-05-12 18:40:00,186971,148,2
2020375,2024-05-12 18:30:00,185630,148,3
2020359,2024-05-12 18:20:00,184849,148,3
2020341,2024-05-12 18:10:00,184171,148,3
2020311,2024-05-12 18:00:00,183782,148,3
2020293,2024-05-12 17:50:00,183710,148,3
2020275,2024-05-12 17:40:00,183957,148,3
2020257,2024-05-12 17:30:00,183685,148,3
2020239,2024-05-12 17:20:00,183435,148,3
2020221,2024-05-12 17:10:00,184195,148,3
2020193,2024-05-12 17:00:00,184476,148,3
2020175,2024-05-12 16:50:00,185474,148,3
2020157,2024-05-12 16:40:00,186450,148,3
2020139,2024-05-12 16:30:00,186341,148,3
2020121,2024-05-12 16:20:00,186411,148,3
2020103,2024-05-12 16:10:00,187818,148,2
2020075,2024-05-12 16:00:00,187582,148,2
2020057,2024-05-12 15:50:00,186709,148,3
2020039,2024-05-12 15:40:00,187475,148,2
2020021,2024-05-12 15:30:00,188594,148,2
2020003,2024-05-12 15:20:00,188820,148,2
2019985,2024-05-12 15:10:00,188482,148,2
2019957,2024-05-12 15:00:00,189194,148,2
2019939,2024-05-12 14:50:00,189809,148,2
2019921,2024-05-12 14:40:00,189968,148,2
2019905,2024-05-12 14:30:00,190171,148,2
2019885,2024-05-12 14:20:00,190182,148,2
2019867,2024-05-12 14:10:00,190593,148,2
2019839,2024-05-12 14:00:00,190652,148,2
2019821,2024-05-12 13:50:00,191067,148,2
2019803,2024-05-12 13:40:00,191354,148,2
2019785,2024-05-12 13:30:00,191856,148,2
2019767,2024-05-12 13:20:00,192449,148,2
2019749,2024-05-12 13:10:00,192206,148,2
2019720,2024-05-12 13:00:00,192606,148,2
2019703,2024-05-12 12:50:00,193011,148,2
2019685,2024-05-12 12:40:00,193445,148,1
2019667,2024-05-12 12:30:00,193828,148,1
2019651,2024-05-12 12:20:00,194001,148,1
2019631,2024-05-12 12:10:00,194415,148,1
2015682,2024-05-08 21:30:00,196128,149,0
2015667,2024-05-08 21:20:00,196084,149,0
2015649,2024-05-08 21:10:00,195971,149,0
2015618,2024-05-08 21:00:00,195774,149,0
2015600,2024-05-08 20:50:00,195734,149,0
2015582,2024-05-08 20:40:00,195649,149,0
2015567,2024-05-08 20:30:00,195537,149,0
2015546,2024-05-08 20:20:00,195514,149,0
2015533,2024-05-08 20:10:00,195577,149,0
2015503,2024-05-08 20:00:00,195494,149,0
2015482,2024-05-08 19:50:00,195865,149,0
2015467,2024-05-08 19:40:00,195862,149,0
2015449,2024-05-08 19:30:00,195761,149,0
2015428,2024-05-08 19:20:00,195687,149,0
2015410,2024-05-08 19:10:00,195547,149,0
2015382,2024-05-08 19:00:00,195251,149,0
2015367,2024-05-08 18:50:00,194852,149,1
2015349,2024-05-08 18:40:00,194663,149,1
2015331,2024-05-08 18:30:00,194239,149,1
2015315,2024-05-08 18:20:00,194341,149,1
2015295,2024-05-08 18:10:00,194185,149,1
2015269,2024-05-08 18:00:00,194113,149,1
2015249,2024-05-08 17:50:00,194033,149,1
2015231,2024-05-08 17:40:00,194194,149,1
2015215,2024-05-08 17:30:00,194466,149,1
2015195,2024-05-08 17:20:00,194363,149,1
2015177,2024-05-08 17:10:00,194600,149,1
2015149,2024-05-08 17:00:00,194762,149,1
2015131,2024-05-08 16:50:00,194964,149,1
2015113,2024-05-08 16:40:00,195052,149,1
2015095,2024-05-08 16:30:00,194984,149,1
2015077,2024-05-08 16:20:00,194875,149,1
2015059,2024-05-08 16:10:00,194793,149,1
2015029,2024-05-08 16:00:00,194991,149,1
2015011,2024-05-08 15:55:00,195188,149,0
2014993,2024-05-08 15:50:00,195179,149,0
2014975,2024-05-08 15:45:00,195145,149,0
2014961,2024-05-08 15:40:00,195108,149,1
2014943,2024-05-08 15:30:00,194987,149,1
2014923,2024-05-08 15:20:00,194880,149,1
2014905,2024-05-08 15:10:00,194330,149,1
2014877,2024-05-08 15:00:00,194175,149,1
2014859,2024-05-08 14:50:00,194105,149,1
2014841,2024-05-08 14:40:00,193664,149,1
2014823,2024-05-08 14:30:00,192994,149,2
2014805,2024-05-08 14:20:00,192685,149,2
2014787,2024-05-08 14:10:00,192191,149,2
2014759,2024-05-08 14:00:00,191611,149,2
2014741,2024-05-08 13:50:00,191842,149,2
2014723,2024-05-08 13:40:00,192153,149,2
2014705,2024-05-08 13:30:00,191708,149,2
2014689,2024-05-08 13:20:00,190382,149,2
2014666,2024-05-08 13:10:00,189256,149,2
2014641,2024-05-08 13:00:00,188482,149,2
2014623,2024-05-08 12:50:00,187961,149,2
2014605,2024-05-08 12:40:00,187879,149,2
2014587,2024-05-08 12:30:00,187409,149,2
2014569,2024-05-08 12:20:00,187117,149,2
2014553,2024-05-08 12:10:00,187023,149,2
2014523,2024-05-08 12:00:00,187043,149,2
2014507,2024-05-08 11:50:00,187600,149,2
2014487,2024-05-08 11:40:00,187731,149,2
2014471,2024-05-08 11:30:00,188629,149,2
2014451,2024-05-08 11:20:00,189294,149,2
2014433,2024-05-08 11:10:00,188244,149,2
2014405,2024-05-08 11:00:00,188175,149,2
2014387,2024-05-08 10:50:00,187086,149,2
2014369,2024-05-08 10:40:00,186835,149,2
2014351,2024-05-08 10:30:00,187271,149,2
2014335,2024-05-08 10:20:00,186586,149,3
2014315,2024-05-08 10:10:00,185874,149,3
2014287,2024-05-08 10:00:00,185561,149,3
2014269,2024-05-08 09:50:00,185517,149,3
2014248,2024-05-08 09:40:00,184764,149,3
2014233,2024-05-08 09:30:00,184473,149,3
2014215,2024-05-08 09:20:00,183782,149,3
2014197,2024-05-08 09:10:00,183382,149,3
2014169,2024-05-08 09:00:00,183579,149,3
2014151,2024-05-08 08:50:00,184728,149,3
2014133,2024-05-08 08:40:00,183989,149,3
2014115,2024-05-08 08:30:00,183222,149,3
2014097,2024-05-08 08:20:00,184146,149,3
2014081,2024-05-08 08:10:00,184973,149,3
2014051,2024-05-08 08:00:00,184376,149,3
2014033,2024-05-08 07:50:00,184919,149,3
2014015,2024-05-08 07:40:00,183200,149,3
2013997,2024-05-08 07:30:00,182255,149,3
2013979,2024-05-08 07:20:00,181227,149,3
2013963,2024-05-08 07:10:00,179279,149,3
2013933,2024-05-08 07:00:00,178844,149,3
2013047,2024-05-08 06:35:00,175703,150,3
2013045,2024-05-08 06:30:00,175918,150,3
2013043,2024-05-08 06:25:00,175865,150,3
2013041,2024-05-08 06:20:00,176493,150,3
2013039,2024-05-08 06:15:00,176587,150,3
2013037,2024-05-08 06:10:00,176729,150,3
2013035,2024-05-08 06:05:00,176833,150,3
2013033,2024-05-08 06:00:00,177738,150,3
2013031,2024-05-08 05:55:00,176266,150,3
2013029,2024-05-08 05:50:00,176355,150,3
2013027,2024-05-08 05:45:00,175673,150,3
2013025,2024-05-08 05:40:00,175977,150,3
2013023,2024-05-08 05:35:00,176120,150,3
2013021,2024-05-08 05:30:00,175522,150,3
2013019,2024-05-08 05:25:00,176701,150,3
2013017,2024-05-08 05:20:00,176038,150,3
2013015,2024-05-08 05:15:00,176012,150,3
2013013,2024-05-08 05:10:00,176474,150,3
2013011,2024-05-08 05:05:00,176002,150,3
2013009,2024-05-08 05:00:00,176340,150,3
2013007,2024-05-08 04:55:00,176024,150,3
2013005,2024-05-08 04:50:00,175664,150,3
2013003,2024-05-08 04:45:00,175943,150,3
2013001,2024-05-08 04:40:00,175554,150,3
2012999,2024-05-08 04:35:00,175573,150,3
2012997,2024-05-08 04:30:00,175359,150,3
2012995,2024-05-08 04:25:00,175529,150,3
2012993,2024-05-08 04:20:00,175654,150,3
2012991,2024-05-08 04:15:00,174973,150,3
2012989,2024-05-08 04:10:00,174799,150,3
2012987,2024-05-08 04:05:00,174234,150,3
2012985,2024-05-08 04:00:00,173762,150,3
2012983,2024-05-08 03:55:00,173075,150,3
2012981,2024-05-08 03:50:00,172061,150,3
2012979,2024-05-08 03:45:00,172495,150,3
2012977,2024-05-08 03:40:00,172413,150,3
2012975,2024-05-08 03:35:00,171674,150,3
2012973,2024-05-08 03:30:00,172093,150,3
2012971,2024-05-08 03:25:00,172399,150,3
2012969,2024-05-08 03:20:00,171618,150,3
2012967,2024-05-08 03:15:00,172398,150,3
2012965,2024-05-08 03:10:00,173350,150,3
2012963,2024-05-08 03:05:00,173135,150,3
2012961,2024-05-08 03:00:00,174664,150,3
2012959,2024-05-08 02:55:00,175147,150,3
2012957,2024-05-08 02:50:00,175019,150,3
2012955,2024-05-08 02:45:00,175264,150,3
2012953,2024-05-08 02:40:00,175334,150,3
2012951,2024-05-08 02:35:00,175761,150,3
2012949,2024-05-08 02:30:00,175721,150,3
2012947,2024-05-08 02:25:00,175758,150,3
2012945,2024-05-08 02:20:00,175975,150,3
2012943,2024-05-08 02:15:00,176064,150,3
2012941,2024-05-08 02:10:00,176151,150,3
2012939,2024-05-08 02:05:00,176185,150,3
2012937,2024-05-08 02:00:00,176155,150,3
2012935,2024-05-08 01:55:00,176231,150,3
2012933,2024-05-08 01:50:00,176747,150,3
2012931,2024-05-08 01:45:00,176368,150,3
2012929,2024-05-08 01:40:00,176649,150,3
2012927,2024-05-08 01:35:00,177393,150,3
2012925,2024-05-08 01:30:00,177543,150,3
2012923,2024-05-08 01:25:00,177485,150,3
2012921,2024-05-08 01:20:00,177100,150,3
2012919,2024-05-08 01:15:00,177783,150,3
2012917,2024-05-08 01:10:00,177046,150,3
2012915,2024-05-08 01:05:00,177067,150,3
2012913,2024-05-08 01:00:00,177393,150,3
2012911,2024-05-08 00:55:00,177636,150,3
2012909,2024-05-08 00:50:00,177584,150,3
2012907,2024-05-08 00:45:00,177667,150,3
2012905,2024-05-08 00:40:00,178074,150,3
2012903,2024-05-08 00:35:00,177606,150,3
2012901,2024-05-08 00:30:00,177201,150,3
2012899,2024-05-08 00:25:00,177262,150,3
2012897,2024-05-08 00:20:00,177233,150,3
2012895,2024-05-08 00:15:00,177059,150,3
2012893,2024-05-08 00:10:00,176996,150,3
2012722,2024-05-08 00:05:00,176789,150,3
2012891,2024-05-08 00:00:00,176441,150,3
2012693,2024-05-07 23:55:00,176336,150,3
2012675,2024-05-07 23:50:00,175969,150,3
2012655,2024-05-07 23:45:00,175600,150,3
2012637,2024-05-07 23:40:00,175842,150,3
2012619,2024-05-07 23:35:00,175535,150,3
2012603,2024-05-07 23:30:00,175033,150,3
2012583,2024-05-07 23:25:00,175022,150,3
2012565,2024-05-07 23:20:00,174840,150,3
2012547,2024-05-07 23:15:00,175287,150,3
2012529,2024-05-07 23:10:00,174455,150,3
2012511,2024-05-07 23:05:00,174650,150,3
2012483,2024-05-07 23:00:00,174063,150,3
2012465,2024-05-07 22:55:00,174655,150,3
2012447,2024-05-07 22:50:00,174091,150,3
2012429,2024-05-07 22:45:00,173830,150,3
2012411,2024-05-07 22:40:00,172689,150,3
2012395,2024-05-07 22:35:00,171005,150,3
2012375,2024-05-07 22:30:00,170724,150,3
2012357,2024-05-07 22:25:00,169766,150,3
2012339,2024-05-07 22:20:00,168398,150,3
2012321,2024-05-07 22:15:00,167664,150,4
2012303,2024-05-07 22:10:00,168080,150,4
2012285,2024-05-07 22:05:00,168044,150,4
2012257,2024-05-07 22:00:00,168360,150,3
2012239,2024-05-07 21:55:00,168810,150,3
2012221,2024-05-07 21:50:00,170683,150,3
2012203,2024-05-07 21:45:00,169846,150,3
2012185,2024-05-07 21:40:00,170241,150,3
2012167,2024-05-07 21:35:00,170373,150,3
2012149,2024-05-07 21:30:00,171491,150,3
2012131,2024-05-07 21:25:00,172036,150,3
2012113,2024-05-07 21:20:00,172556,150,3
2012097,2024-05-07 21:15:00,172564,150,3
2012077,2024-05-07 21:10:00,173182,150,3
2012059,2024-05-07 21:05:00,172879,150,3
2012031,2024-05-07 21:00:00,174952,150,3
2012013,2024-05-07 20:55:00,174335,150,3
2011995,2024-05-07 20:50:00,174204,150,3
2011977,2024-05-07 20:45:00,174296,150,3
2011959,2024-05-07 20:40:00,173715,150,3
2011941,2024-05-07 20:35:00,173087,150,3
2011923,2024-05-07 20:30:00,173784,150,3
2011907,2024-05-07 20:25:00,173702,150,3
2011887,2024-05-07 20:20:00,173183,150,3
2011869,2024-05-07 20:15:00,173023,150,3
2011851,2024-05-07 20:10:00,173227,150,3
2011833,2024-05-07 20:05:00,173675,150,3
2011805,2024-05-07 20:00:00,174509,150,3
2011787,2024-05-07 19:55:00,175407,150,3
2011769,2024-05-07 19:50:00,176567,150,3
2011751,2024-05-07 19:45:00,178308,150,3
2011730,2024-05-07 19:40:00,179589,150,3
2011715,2024-05-07 19:35:00,180293,150,3
2011697,2024-05-07 19:30:00,180826,150,3
2011679,2024-05-07 19:25:00,181925,150,3
2011663,2024-05-07 19:20:00,182852,150,3
2011645,2024-05-07 19:10:00,184558,150,3
2011617,2024-05-07 19:00:00,186082,150,3
2011601,2024-05-07 18:50:00,187427,150,2
2011581,2024-05-07 18:40:00,188262,150,2
2011563,2024-05-07 18:30:00,189445,150,2
2011545,2024-05-07 18:20:00,189091,150,2
2011524,2024-05-07 18:10:00,187872,150,2
2011499,2024-05-07 18:00:00,186631,150,3
2011479,2024-05-07 17:50:00,185697,150,3
2011461,2024-05-07 17:45:00,184146,150,3
2011443,2024-05-07 17:40:00,183337,150,3
2011425,2024-05-07 17:35:00,182875,150,3
2011404,2024-05-07 17:30:00,182217,150,3
2011389,2024-05-07 17:25:00,181109,150,3
2011371,2024-05-07 17:20:00,179864,150,3
2011353,2024-05-07 17:15:00,179267,150,3
2011335,2024-05-07 17:10:00,178819,150,3
2011317,2024-05-07 17:05:00,178722,150,3
2011289,2024-05-07 17:00:00,178580,150,3
2011271,2024-05-07 16:55:00,178721,150,3
2011253,2024-05-07 16:50:00,179324,150,3
2011235,2024-05-07 16:45:00,179509,150,3
2011217,2024-05-07 16:40:00,180005,150,3
2011199,2024-05-07 16:35:00,180060,150,3
2011178,2024-05-07 16:30:00,179974,150,3
2011165,2024-05-07 16:25:00,179763,150,3
2011145,2024-05-07 16:20:00,179131,150,3
2011127,2024-05-07 16:15:00,178307,150,3
2011109,2024-05-07 16:10:00,177630,150,3
2011091,2024-05-07 16:05:00,176610,150,3
2011063,2024-05-07 16:00:00,175362,150,3
2011045,2024-05-07 15:55:00,174530,150,3
2011027,2024-05-07 15:50:00,173322,150,3
2011009,2024-05-07 15:45:00,171982,150,3
2010991,2024-05-07 15:40:00,170611,150,3
2010973,2024-05-07 15:35:00,169238,150,3
2010955,2024-05-07 15:30:00,167525,150,4
2010937,2024-05-07 15:25:00,165751,150,4
2010919,2024-05-07 15:20:00,164642,150,4
2010901,2024-05-07 15:15:00,164014,150,4
2010883,2024-05-07 15:10:00,163513,150,4
2010865,2024-05-07 15:05:00,162862,150,4
2010837,2024-05-07 15:00:00,162778,150,4
2010819,2024-05-07 14:55:00,162975,150,4
2010801,2024-05-07 14:50:00,163443,150,4
2010783,2024-05-07 14:45:00,163604,150,4
2010767,2024-05-07 14:40:00,163859,150,4
2010747,2024-05-07 14:35:00,165486,150,4
2010729,2024-05-07 14:30:00,167286,150,4
2010708,2024-05-07 14:25:00,168168,150,4
2010693,2024-05-07 14:20:00,169800,150,3
2010675,2024-05-07 14:15:00,170934,150,3
2010657,2024-05-07 14:10:00,171435,150,3
2010639,2024-05-07 14:05:00,172280,150,3
2010611,2024-05-07 14:00:00,172325,150,3
2010593,2024-05-07 13:55:00,172501,150,3
2010575,2024-05-07 13:50:00,172751,150,3
2010557,2024-05-07 13:45:00,173356,150,3
2010541,2024-05-07 13:40:00,174333,150,3
2010521,2024-05-07 13:35:00,174110,150,3
2010503,2024-05-07 13:30:00,174074,150,3
2010485,2024-05-07 13:25:00,174647,150,3
2010467,2024-05-07 13:20:00,174838,150,3
2010449,2024-05-07 13:15:00,175403,150,3
2010431,2024-05-07 13:10:00,175547,150,3
2010415,2024-05-07 13:05:00,175719,150,3
2010387,2024-05-07 13:00:00,174823,150,3
2010367,2024-05-07 12:55:00,172723,150,3
2010349,2024-05-07 12:50:00,171603,150,3
2010331,2024-05-07 12:45:00,171896,150,3
2010313,2024-05-07 12:40:00,170325,150,3
2010295,2024-05-07 12:35:00,167437,150,4
2010277,2024-05-07 12:30:00,165003,150,4
2010259,2024-05-07 12:25:00,163544,150,4
2010241,2024-05-07 12:20:00,162980,150,4
2010223,2024-05-07 12:15:00,161587,150,4
2010205,2024-05-07 12:10:00,159969,150,4
2010187,2024-05-07 12:05:00,159168,150,4
2010159,2024-05-07 12:00:00,157826,150,4
2010141,2024-05-07 11:55:00,157466,150,4
2010123,2024-05-07 11:50:00,157040,150,4
2010105,2024-05-07 11:45:00,155853,150,4
2010087,2024-05-07 11:40:00,155224,150,4
2010069,2024-05-07 11:35:00,155012,150,4
2010051,2024-05-07 11:30:00,155682,150,4
2010033,2024-05-07 11:25:00,156172,150,4
2010015,2024-05-07 11:20:00,155896,150,4
2009997,2024-05-07 11:15:00,156071,150,4
2009979,2024-05-07 11:10:00,152426,150,4
2009961,2024-05-07 11:05:00,147324,150,4
2009933,2024-05-07 11:00:00,143905,150,4
2009915,2024-05-07 10:55:00,142301,150,4
2009897,2024-05-07 10:50:00,139902,150,4
2009879,2024-05-07 10:45:00,137384,150,4
2009861,2024-05-07 10:40:00,135267,150,4
2009843,2024-05-07 10:35:00,134148,150,4
2009825,2024-05-07 10:30:00,131834,150,4
2009807,2024-05-07 10:25:00,129748,150,4
2009789,2024-05-07 10:20:00,127510,150,4
2009771,2024-05-07 10:15:00,125579,150,4
2009753,2024-05-07 10:10:00,125439,150,4
2009732,2024-05-07 10:05:00,125404,150,4
2009704,2024-05-07 10:00:00,122837,150,4
2009689,2024-05-07 09:55:00,122484,150,4
2009673,2024-05-07 09:50:00,123129,150,4
2009653,2024-05-07 09:45:00,123696,150,4
2009635,2024-05-07 09:40:00,124553,150,4
2009617,2024-05-07 09:35:00,124000,150,4
2009601,2024-05-07 09:30:00,124496,150,4
2009581,2024-05-07 09:25:00,125824,150,4
2009563,2024-05-07 09:20:00,126975,150,4
2009545,2024-05-07 09:15:00,127113,150,4
2009527,2024-05-07 09:10:00,128303,150,4
2009509,2024-05-07 09:05:00,129415,150,4
2009481,2024-05-07 09:00:00,130647,150,4
2009463,2024-05-07 08:55:00,130353,150,4
2009445,2024-05-07 08:50:00,130277,150,4
2009427,2024-05-07 08:45:00,132812,150,4
2009409,2024-05-07 08:40:00,136704,150,4
2009391,2024-05-07 08:35:00,140017,150,4
2009373,2024-05-07 08:30:00,142981,150,4
2009355,2024-05-07 08:25:00,145948,150,4
2009337,2024-05-07 08:20:00,147804,150,4
2009319,2024-05-07 08:15:00,149995,150,4
2009301,2024-05-07 08:10:00,151414,150,4
2009283,2024-05-07 08:05:00,151495,150,4
2009257,2024-05-07 08:00:00,152486,150,4
2009237,2024-05-07 07:55:00,152337,150,4
2009221,2024-05-07 07:50:00,151785,150,4
2009201,2024-05-07 07:45:00,151399,150,4
2009183,2024-05-07 07:40:00,152187,150,4
2009165,2024-05-07 07:35:00,152635,150,4
2009147,2024-05-07 07:30:00,152052,150,4
2009129,2024-05-07 07:25:00,153310,150,4
2009111,2024-05-07 07:20:00,153342,150,4
2009093,2024-05-07 07:15:00,153539,150,4
2009075,2024-05-07 07:10:00,153040,150,4
2009057,2024-05-07 07:05:00,153111,150,4
2009029,2024-05-07 07:00:00,153876,150,4
2009013,2024-05-07 06:55:00,154752,150,4
2008993,2024-05-07 06:50:00,155328,150,4
2008975,2024-05-07 06:45:00,156332,150,4
2008959,2024-05-07 06:40:00,156799,150,4
2008939,2024-05-07 06:35:00,157019,150,4
2008921,2024-05-07 06:30:00,157188,150,4
2008905,2024-05-07 06:25:00,157312,150,4
2008885,2024-05-07 06:20:00,156459,150,4
2008869,2024-05-07 06:15:00,156408,150,4
2008849,2024-05-07 06:10:00,156635,150,4
2008831,2024-05-07 06:05:00,156300,150,4
2008803,2024-05-07 06:00:00,155931,150,4
2008785,2024-05-07 05:55:00,155995,150,4
2008771,2024-05-07 05:50:00,156300,150,4
2008751,2024-05-07 05:40:00,157215,150,4
2008733,2024-05-07 05:35:00,157785,150,4
