id,date_time,not_rain_pxl
2058311,2024-05-25 08:30:00,186179
2058292,2024-05-25 08:25:00,186842
2058273,2024-05-25 08:20:00,187566
2058253,2024-05-25 08:15:00,188099
2058237,2024-05-25 08:10:00,188560
2058206,2024-05-25 08:00:00,190533
2058191,2024-05-25 07:50:00,190870
2058173,2024-05-25 07:40:00,191665
2058152,2024-05-25 07:30:00,192598
2058134,2024-05-25 07:20:00,193055
2058119,2024-05-25 07:10:00,193821
2057953,2024-05-25 04:00:00,195975
2057932,2024-05-25 03:50:00,195908
2057917,2024-05-25 03:40:00,195583
2057896,2024-05-25 03:30:00,195138
2057878,2024-05-25 03:20:00,194898
2057863,2024-05-25 03:10:00,194546
2057835,2024-05-25 03:00:00,194272
2057817,2024-05-25 02:50:00,194098
2057799,2024-05-25 02:40:00,193747
2057778,2024-05-25 02:30:00,193781
2057760,2024-05-25 02:20:00,193469
2057747,2024-05-25 02:10:00,193140
2057716,2024-05-25 02:00:00,192759
2057701,2024-05-25 01:50:00,192498
2057680,2024-05-25 01:40:00,191887
2057662,2024-05-25 01:30:00,191391
2057644,2024-05-25 01:20:00,190886
2057626,2024-05-25 01:10:00,190836
2057599,2024-05-25 01:00:00,190624
2057581,2024-05-25 00:55:00,191242
2057560,2024-05-25 00:50:00,190964
2057545,2024-05-25 00:45:00,190735
2057529,2024-05-25 00:40:00,190446
2057511,2024-05-25 00:30:00,189288
2057491,2024-05-25 00:20:00,189704
2057470,2024-05-25 00:15:00,189939
2057452,2024-05-25 00:10:00,189830
2057407,2024-05-24 23:50:00,189026
2057386,2024-05-24 23:40:00,188498
2057368,2024-05-24 23:30:00,187794
2057353,2024-05-24 23:20:00,187769
2057335,2024-05-24 23:10:00,187844
2057307,2024-05-24 23:00:00,187666
2057287,2024-05-24 22:50:00,188092
2057266,2024-05-24 22:45:00,188743
2057251,2024-05-24 22:40:00,189185
2057233,2024-05-24 22:35:00,189541
2057215,2024-05-24 22:30:00,189936
2057197,2024-05-24 22:25:00,189362
2057176,2024-05-24 22:20:00,189028
2057161,2024-05-24 22:15:00,188174
2057139,2024-05-24 22:10:00,187432
2057119,2024-05-24 22:05:00,187133
2057092,2024-05-24 22:00:00,186873
2057069,2024-05-24 21:55:00,187134
2057049,2024-05-24 21:50:00,186663
2057032,2024-05-24 21:45:00,186540
2057009,2024-05-24 21:40:00,186366
2056992,2024-05-24 21:35:00,186552
2056969,2024-05-24 21:30:00,186630
2056952,2024-05-24 21:25:00,187009
2056932,2024-05-24 21:20:00,187267
2056912,2024-05-24 21:15:00,187312
2056892,2024-05-24 21:10:00,187372
2056872,2024-05-24 21:05:00,187391
2056842,2024-05-24 21:00:00,187469
2056822,2024-05-24 20:55:00,187815
2056799,2024-05-24 20:50:00,188104
2056783,2024-05-24 20:45:00,188708
2056761,2024-05-24 20:40:00,189317
2056745,2024-05-24 20:35:00,189500
2056722,2024-05-24 20:30:00,189844
2056702,2024-05-24 20:25:00,189762
2056687,2024-05-24 20:20:00,189955
2056669,2024-05-24 20:15:00,189911
2056647,2024-05-24 20:10:00,190449
2056632,2024-05-24 20:05:00,190786
2056603,2024-05-24 20:00:00,191178
2056581,2024-05-24 19:55:00,191235
2056566,2024-05-24 19:50:00,191518
2056544,2024-05-24 19:45:00,191789
2056524,2024-05-24 19:40:00,192089
2056506,2024-05-24 19:35:00,192583
2056493,2024-05-24 19:30:00,192981
2056475,2024-05-24 19:20:00,193504
2056452,2024-05-24 19:10:00,194151
2056437,2024-05-24 19:05:00,194121
2056409,2024-05-24 19:00:00,194050
2056391,2024-05-24 18:55:00,194204
2056373,2024-05-24 18:50:00,194281
2056355,2024-05-24 18:45:00,194296
2056338,2024-05-24 18:40:00,194117
2056316,2024-05-24 18:30:00,194992
2056301,2024-05-24 18:20:00,195359
2056280,2024-05-24 18:10:00,195334
2056255,2024-05-24 18:00:00,195382
2056237,2024-05-24 17:50:00,195176
2056219,2024-05-24 17:40:00,195235
2055989,2024-05-24 13:00:00,195662
2055971,2024-05-24 12:50:00,195673
2055953,2024-05-24 12:40:00,195580
2055935,2024-05-24 12:30:00,195508
2055917,2024-05-24 12:20:00,195339
2055899,2024-05-24 12:10:00,195254
2055871,2024-05-24 12:00:00,195256
2055853,2024-05-24 11:50:00,195237
2055835,2024-05-24 11:40:00,195011
2055814,2024-05-24 11:30:00,194828
2055799,2024-05-24 11:20:00,194862
2055781,2024-05-24 11:10:00,195050
2055750,2024-05-24 11:00:00,194789
2055735,2024-05-24 10:50:00,194778
2055717,2024-05-24 10:40:00,194522
2055699,2024-05-24 10:30:00,194592
2055681,2024-05-24 10:20:00,194802
2055660,2024-05-24 10:10:00,194930
2055630,2024-05-24 10:00:00,194618
2055615,2024-05-24 09:55:00,194412
2055594,2024-05-24 09:50:00,194670
2055576,2024-05-24 09:45:00,194782
2055563,2024-05-24 09:40:00,194931
2055542,2024-05-24 09:30:00,194700
2055527,2024-05-24 09:20:00,194789
2055509,2024-05-24 09:10:00,194766
2055369,2024-05-24 06:35:00,196080
2055351,2024-05-24 06:30:00,196051
2055197,2024-05-24 03:00:00,196105
2055179,2024-05-24 02:50:00,195938
2055161,2024-05-24 02:40:00,195872
2055143,2024-05-24 02:30:00,195858
2055125,2024-05-24 02:20:00,195612
2055107,2024-05-24 02:10:00,195502
2055079,2024-05-24 02:00:00,195285
2055061,2024-05-24 01:50:00,195078
2055043,2024-05-24 01:40:00,195002
2055025,2024-05-24 01:30:00,194784
2055007,2024-05-24 01:20:00,194531
2054989,2024-05-24 01:10:00,194301
2054961,2024-05-24 01:00:00,193987
2054943,2024-05-24 00:50:00,193568
2054925,2024-05-24 00:40:00,193251
2054907,2024-05-24 00:30:00,192912
2054889,2024-05-24 00:20:00,192794
2054840,2024-05-23 23:50:00,192529
2054822,2024-05-23 23:40:00,192337
2054804,2024-05-23 23:30:00,192270
2054786,2024-05-23 23:20:00,192166
2054768,2024-05-23 23:10:00,192081
2054740,2024-05-23 23:00:00,192118
2054722,2024-05-23 22:50:00,192519
2054704,2024-05-23 22:40:00,192715
2054686,2024-05-23 22:30:00,192945
2054668,2024-05-23 22:20:00,192940
2054647,2024-05-23 22:10:00,193262
2054622,2024-05-23 22:00:00,193745
2054604,2024-05-23 21:50:00,193830
2054586,2024-05-23 21:40:00,194214
2054568,2024-05-23 21:30:00,194763
2054550,2024-05-23 21:20:00,195128
2054532,2024-05-23 21:10:00,195181
2054504,2024-05-23 21:00:00,195280
2054486,2024-05-23 20:50:00,195134
2054466,2024-05-23 20:40:00,194712
2054448,2024-05-23 20:35:00,193816
2054430,2024-05-23 20:30:00,193212
2054412,2024-05-23 20:25:00,192619
2054396,2024-05-23 20:20:00,191542
2054378,2024-05-23 20:10:00,191177
2054348,2024-05-23 20:00:00,189575
2054330,2024-05-23 19:55:00,187475
2054314,2024-05-23 19:50:00,186227
2054294,2024-05-23 19:45:00,185662
2054276,2024-05-23 19:40:00,184438
2054255,2024-05-23 19:35:00,183735
2054239,2024-05-23 19:30:00,182568
2054216,2024-05-23 19:25:00,181656
2054196,2024-05-23 19:20:00,181157
2054178,2024-05-23 19:15:00,180280
2054160,2024-05-23 19:10:00,179600
2054145,2024-05-23 19:05:00,178767
2054116,2024-05-23 19:00:00,177736
2054097,2024-05-23 18:55:00,177534
2054077,2024-05-23 18:50:00,177168
2054061,2024-05-23 18:45:00,176779
2054039,2024-05-23 18:40:00,176156
2054019,2024-05-23 18:35:00,174796
2053999,2024-05-23 18:30:00,174390
2053979,2024-05-23 18:25:00,173566
2053949,2024-05-23 18:00:00,168061
2053929,2024-05-23 17:55:00,167503
2053909,2024-05-23 17:50:00,164477
2053889,2024-05-23 17:45:00,164688
2053871,2024-05-23 17:40:00,162651
2053851,2024-05-23 17:35:00,160723
2053831,2024-05-23 17:30:00,159881
2053809,2024-05-23 17:25:00,160589
2053789,2024-05-23 17:20:00,161226
2053769,2024-05-23 17:15:00,160997
2053749,2024-05-23 17:10:00,161907
2053731,2024-05-23 17:05:00,161911
2053699,2024-05-23 17:00:00,162526
2053679,2024-05-23 16:55:00,162537
2053659,2024-05-23 16:50:00,162608
2053639,2024-05-23 16:45:00,163747
2053619,2024-05-23 16:40:00,164206
2053599,2024-05-23 16:35:00,164706
2053579,2024-05-23 16:30:00,165024
2053559,2024-05-23 16:25:00,166475
2053539,2024-05-23 16:20:00,166974
2053519,2024-05-23 16:15:00,168058
2053501,2024-05-23 16:10:00,169481
2053479,2024-05-23 16:05:00,170157
2053449,2024-05-23 16:00:00,171484
2053429,2024-05-23 15:55:00,173300
2053409,2024-05-23 15:50:00,174653
2053389,2024-05-23 15:45:00,176139
2053369,2024-05-23 15:40:00,176515
2053351,2024-05-23 15:35:00,177985
2053329,2024-05-23 15:30:00,178671
2053309,2024-05-23 15:25:00,178821
2053289,2024-05-23 15:20:00,179726
2053269,2024-05-23 15:15:00,180308
2053249,2024-05-23 15:10:00,181061
2053229,2024-05-23 15:05:00,181688
2053199,2024-05-23 15:00:00,181349
2053179,2024-05-23 14:55:00,181349
2053159,2024-05-23 14:50:00,181028
2053139,2024-05-23 14:45:00,181094
2053119,2024-05-23 14:40:00,180820
2053100,2024-05-23 14:35:00,181523
2053080,2024-05-23 14:30:00,182229
2053057,2024-05-23 14:25:00,181927
2053043,2024-05-23 14:20:00,182245
2053022,2024-05-23 14:15:00,181856
2053002,2024-05-23 14:10:00,182091
2052983,2024-05-23 14:05:00,182745
2052954,2024-05-23 14:00:00,183270
2052938,2024-05-23 13:55:00,183317
2052918,2024-05-23 13:50:00,184154
2052899,2024-05-23 13:45:00,184269
2052880,2024-05-23 13:40:00,184077
2052862,2024-05-23 13:35:00,183512
2052843,2024-05-23 13:30:00,183333
2052822,2024-05-23 13:25:00,183231
2052807,2024-05-23 13:20:00,183006
2052789,2024-05-23 13:15:00,183445
2052771,2024-05-23 13:10:00,184069
2052755,2024-05-23 13:05:00,184289
2052726,2024-05-23 13:00:00,184121
2052706,2024-05-23 12:55:00,184596
2052686,2024-05-23 12:50:00,184631
2052668,2024-05-23 12:45:00,185404
2052650,2024-05-23 12:40:00,185470
2052632,2024-05-23 12:35:00,185693
2052614,2024-05-23 12:30:00,185742
2052595,2024-05-23 12:25:00,185873
2052575,2024-05-23 12:20:00,185757
2052556,2024-05-23 12:15:00,185913
2052538,2024-05-23 12:10:00,186034
2052517,2024-05-23 12:05:00,185915
2052492,2024-05-23 12:00:00,185969
2052474,2024-05-23 11:55:00,186167
2052454,2024-05-23 11:50:00,186725
2052434,2024-05-23 11:45:00,186576
2052414,2024-05-23 11:40:00,186392
2052394,2024-05-23 11:35:00,186382
2052374,2024-05-23 11:30:00,186863
2052354,2024-05-23 11:25:00,187353
2052334,2024-05-23 11:20:00,187010
2052316,2024-05-23 11:15:00,187453
2052298,2024-05-23 11:10:00,187686
2052280,2024-05-23 11:05:00,188477
2052252,2024-05-23 11:00:00,188829
2052234,2024-05-23 10:55:00,189051
2052218,2024-05-23 10:50:00,189588
2052200,2024-05-23 10:40:00,190008
2052182,2024-05-23 10:30:00,191225
2052164,2024-05-23 10:20:00,192352
2052146,2024-05-23 10:10:00,193185
2052118,2024-05-23 10:00:00,193198
2052100,2024-05-23 09:50:00,193348
2052082,2024-05-23 09:40:00,193439
2052064,2024-05-23 09:30:00,193832
2052046,2024-05-23 09:20:00,194234
2052028,2024-05-23 09:10:00,194422
2051538,2024-05-22 22:30:00,196038
2051517,2024-05-22 22:20:00,195903
2051502,2024-05-22 22:10:00,195671
2051474,2024-05-22 22:00:00,195499
2051453,2024-05-22 21:50:00,195247
2051438,2024-05-22 21:40:00,194981
2051420,2024-05-22 21:30:00,194814
2051402,2024-05-22 21:20:00,194752
2051384,2024-05-22 21:10:00,194538
2051353,2024-05-22 21:00:00,194205
2051338,2024-05-22 20:50:00,191571
2051320,2024-05-22 20:40:00,187496
2051297,2024-05-22 20:30:00,184723
2051282,2024-05-22 20:25:00,183752
2051264,2024-05-22 20:20:00,183207
2051248,2024-05-22 20:15:00,182690
2051227,2024-05-22 20:10:00,182225
2051208,2024-05-22 20:05:00,181961
2051180,2024-05-22 20:00:00,181771
2051162,2024-05-22 19:55:00,181950
2051144,2024-05-22 19:50:00,182284
2051126,2024-05-22 19:45:00,182411
2051106,2024-05-22 19:40:00,182682
2051086,2024-05-22 19:35:00,183429
2051068,2024-05-22 19:30:00,184073
2051046,2024-05-22 19:25:00,184325
2051026,2024-05-22 19:20:00,184581
2051006,2024-05-22 19:15:00,184586
2050986,2024-05-22 19:10:00,185221
2050966,2024-05-22 19:05:00,185815
2050936,2024-05-22 19:00:00,185917
2050916,2024-05-22 18:55:00,186377
2050896,2024-05-22 18:50:00,186530
2050876,2024-05-22 18:45:00,186213
2050858,2024-05-22 18:40:00,185992
2050836,2024-05-22 18:35:00,186105
2050816,2024-05-22 18:30:00,186246
2050796,2024-05-22 18:25:00,186051
2050776,2024-05-22 18:20:00,185034
2050756,2024-05-22 18:15:00,182749
2050733,2024-05-22 18:10:00,182172
2050713,2024-05-22 18:05:00,180983
2050686,2024-05-22 18:00:00,179293
2050666,2024-05-22 17:55:00,177933
2050648,2024-05-22 17:50:00,175514
2050627,2024-05-22 17:45:00,173280
2050608,2024-05-22 17:40:00,171116
2050590,2024-05-22 17:35:00,169674
2050568,2024-05-22 17:30:00,167883
2050550,2024-05-22 17:25:00,166722
2050528,2024-05-22 17:20:00,165446
2050508,2024-05-22 17:15:00,164258
2050488,2024-05-22 17:10:00,163705
2050467,2024-05-22 17:05:00,164254
2050442,2024-05-22 17:00:00,163522
2050422,2024-05-22 16:55:00,163932
2050402,2024-05-22 16:50:00,164093
2050382,2024-05-22 16:45:00,164489
2050364,2024-05-22 16:40:00,164087
2050346,2024-05-22 16:35:00,164565
2050324,2024-05-22 16:30:00,165728
2050304,2024-05-22 16:25:00,166661
2050284,2024-05-22 16:20:00,167721
2050261,2024-05-22 16:15:00,168182
2050244,2024-05-22 16:10:00,167419
2050224,2024-05-22 16:05:00,167412
2050194,2024-05-22 16:00:00,167877
2050174,2024-05-22 15:55:00,167509
2050154,2024-05-22 15:50:00,167851
2050134,2024-05-22 15:45:00,168026
2050114,2024-05-22 15:40:00,169275
2050094,2024-05-22 15:35:00,169999
2050074,2024-05-22 15:30:00,170891
2050054,2024-05-22 15:25:00,170984
2050034,2024-05-22 15:20:00,171294
2050014,2024-05-22 15:15:00,171697
2049994,2024-05-22 15:10:00,171906
2049971,2024-05-22 15:05:00,171975
2049944,2024-05-22 15:00:00,172183
2049924,2024-05-22 14:55:00,171841
2049904,2024-05-22 14:50:00,171659
2049884,2024-05-22 14:45:00,170952
2049864,2024-05-22 14:40:00,170924
2049844,2024-05-22 14:35:00,170963
2049824,2024-05-22 14:30:00,170459
2049801,2024-05-22 14:25:00,170196
2049784,2024-05-22 14:20:00,169355
2049764,2024-05-22 14:15:00,168560
2049744,2024-05-22 14:10:00,167494
2049724,2024-05-22 14:05:00,165783
2049694,2024-05-22 14:00:00,165193
2049674,2024-05-22 13:55:00,164776
2049654,2024-05-22 13:50:00,163768
2049634,2024-05-22 13:45:00,163547
2049614,2024-05-22 13:40:00,162691
2049594,2024-05-22 13:35:00,163039
2049574,2024-05-22 13:30:00,163593
2049556,2024-05-22 13:25:00,163166
2049536,2024-05-22 13:20:00,163519
2049516,2024-05-22 13:15:00,163812
2049494,2024-05-22 13:10:00,164055
2049474,2024-05-22 13:05:00,164590
2049444,2024-05-22 13:00:00,165452
2049424,2024-05-22 12:55:00,165835
2049406,2024-05-22 12:50:00,165665
2049384,2024-05-22 12:45:00,165501
2049364,2024-05-22 12:40:00,165635
2049344,2024-05-22 12:35:00,166348
2049324,2024-05-22 12:30:00,166535
2049304,2024-05-22 12:25:00,167357
2049286,2024-05-22 12:20:00,167501
2049264,2024-05-22 12:15:00,168228
2049244,2024-05-22 12:10:00,168951
2049225,2024-05-22 12:05:00,169853
2049195,2024-05-22 12:00:00,171447
2049177,2024-05-22 11:55:00,172280
2049155,2024-05-22 11:50:00,172956
2049135,2024-05-22 11:45:00,173189
2049117,2024-05-22 11:40:00,174069
2049097,2024-05-22 11:35:00,174300
2049075,2024-05-22 11:30:00,174937
2049057,2024-05-22 11:25:00,175543
2049035,2024-05-22 11:20:00,176894
2049015,2024-05-22 11:15:00,178767
2048995,2024-05-22 11:10:00,179859
2048975,2024-05-22 11:05:00,180418
2048945,2024-05-22 11:00:00,180902
2048927,2024-05-22 10:55:00,181623
2048905,2024-05-22 10:50:00,182529
2048885,2024-05-22 10:45:00,183094
2048865,2024-05-22 10:40:00,183836
2048845,2024-05-22 10:35:00,184814
2048825,2024-05-22 10:30:00,185813
2048805,2024-05-22 10:25:00,186286
2048787,2024-05-22 10:20:00,186682
2048769,2024-05-22 10:10:00,186433
2048741,2024-05-22 10:00:00,187281
2048721,2024-05-22 09:50:00,188250
2048703,2024-05-22 09:45:00,188533
2048687,2024-05-22 09:40:00,188641
2048667,2024-05-22 09:35:00,188945
2048651,2024-05-22 09:30:00,189191
2048633,2024-05-22 09:20:00,190208
2048615,2024-05-22 09:10:00,190763
2048587,2024-05-22 09:00:00,190909
2048569,2024-05-22 08:50:00,190400
2048551,2024-05-22 08:40:00,190076
2048533,2024-05-22 08:30:00,189885
2048515,2024-05-22 08:20:00,190384
2048497,2024-05-22 08:10:00,190597
2048469,2024-05-22 08:00:00,190716
2048451,2024-05-22 07:50:00,190715
2048433,2024-05-22 07:40:00,191152
2048413,2024-05-22 07:30:00,190418
2048395,2024-05-22 07:25:00,189689
2048377,2024-05-22 07:20:00,189828
2048359,2024-05-22 07:15:00,190023
2048343,2024-05-22 07:10:00,189466
2048313,2024-05-22 07:00:00,189628
2048297,2024-05-22 06:50:00,189331
2048277,2024-05-22 06:40:00,189062
2048259,2024-05-22 06:30:00,189118
2048241,2024-05-22 06:20:00,189608
2048221,2024-05-22 06:10:00,189605
2048203,2024-05-22 06:05:00,189649
2048175,2024-05-22 06:00:00,189480
2048157,2024-05-22 05:55:00,189768
2048137,2024-05-22 05:50:00,189992
2048117,2024-05-22 05:45:00,190125
2048099,2024-05-22 05:40:00,190176
2048081,2024-05-22 05:35:00,190292
2048063,2024-05-22 05:30:00,190238
2048045,2024-05-22 05:25:00,190196
2048027,2024-05-22 05:20:00,189972
2048008,2024-05-22 05:15:00,189842
2047990,2024-05-22 05:10:00,189563
2047971,2024-05-22 05:05:00,189487
2047943,2024-05-22 05:00:00,189441
2047925,2024-05-22 04:55:00,189341
2047906,2024-05-22 04:50:00,189011
2047888,2024-05-22 04:45:00,188412
2047872,2024-05-22 04:40:00,188025
2047852,2024-05-22 04:35:00,187221
2047834,2024-05-22 04:30:00,187180
2047815,2024-05-22 04:25:00,186685
2047797,2024-05-22 04:20:00,186300
2047779,2024-05-22 04:15:00,185705
2047763,2024-05-22 04:10:00,185666
2047735,2024-05-22 04:00:00,187353
2047717,2024-05-22 03:50:00,188020
2047699,2024-05-22 03:40:00,188101
2047679,2024-05-22 03:30:00,185656
2047661,2024-05-22 03:25:00,185759
2047643,2024-05-22 03:20:00,186071
2047625,2024-05-22 03:15:00,185901
2047607,2024-05-22 03:10:00,185892
2047589,2024-05-22 03:05:00,186062
2047561,2024-05-22 03:00:00,186279
2047543,2024-05-22 02:55:00,186870
2047525,2024-05-22 02:50:00,187085
2047507,2024-05-22 02:45:00,187595
2047489,2024-05-22 02:40:00,187837
2047473,2024-05-22 02:35:00,188013
2047450,2024-05-22 02:30:00,188316
2047434,2024-05-22 02:25:00,188457
2047418,2024-05-22 02:20:00,188009
2047400,2024-05-22 02:10:00,189613
2047372,2024-05-22 02:00:00,189169
2047354,2024-05-22 01:50:00,188850
2047336,2024-05-22 01:40:00,188903
2047318,2024-05-22 01:30:00,188592
2047298,2024-05-22 01:20:00,187324
2047280,2024-05-22 01:15:00,186884
2047262,2024-05-22 01:10:00,187592
2047244,2024-05-22 01:05:00,187374
2047215,2024-05-22 01:00:00,187158
2047196,2024-05-22 00:55:00,187359
2047178,2024-05-22 00:50:00,187561
2047159,2024-05-22 00:45:00,187296
2047140,2024-05-22 00:40:00,187474
2047124,2024-05-22 00:35:00,186751
2047104,2024-05-22 00:30:00,186811
2047085,2024-05-22 00:25:00,186097
2047068,2024-05-22 00:20:00,187008
2047047,2024-05-22 00:15:00,186600
2047029,2024-05-22 00:10:00,186130
2046977,2024-05-21 23:50:00,187739
2046959,2024-05-21 23:40:00,188587
2046939,2024-05-21 23:30:00,188425
2046921,2024-05-21 23:25:00,188526
2046903,2024-05-21 23:20:00,188854
2046885,2024-05-21 23:15:00,188991
2046867,2024-05-21 23:10:00,189360
2046848,2024-05-21 23:05:00,189196
2046820,2024-05-21 23:00:00,189379
2046801,2024-05-21 22:55:00,189775
2046783,2024-05-21 22:50:00,189368
2046765,2024-05-21 22:45:00,188784
2046746,2024-05-21 22:40:00,188850
2046728,2024-05-21 22:35:00,189104
2046709,2024-05-21 22:30:00,189247
2046691,2024-05-21 22:25:00,189155
2046673,2024-05-21 22:20:00,189400
2046655,2024-05-21 22:15:00,188837
2046639,2024-05-21 22:10:00,188832
2046617,2024-05-21 22:05:00,188342
2046587,2024-05-21 22:00:00,187756
2046571,2024-05-21 21:55:00,187592
2046551,2024-05-21 21:50:00,187450
2046533,2024-05-21 21:45:00,187750
2046515,2024-05-21 21:40:00,188397
2046497,2024-05-21 21:35:00,188668
2046478,2024-05-21 21:30:00,189208
2046458,2024-05-21 21:25:00,189953
2046439,2024-05-21 21:20:00,190296
2046419,2024-05-21 21:15:00,190591
2046399,2024-05-21 21:10:00,190524
2046380,2024-05-21 21:05:00,190252
2046350,2024-05-21 21:00:00,190205
2046330,2024-05-21 20:55:00,190167
2046310,2024-05-21 20:50:00,190254
2046290,2024-05-21 20:45:00,190251
2046270,2024-05-21 20:40:00,190103
2046251,2024-05-21 20:35:00,189964
2046233,2024-05-21 20:30:00,189686
2046211,2024-05-21 20:25:00,189812
2046193,2024-05-21 20:20:00,189803
2046171,2024-05-21 20:15:00,189797
2046151,2024-05-21 20:10:00,189747
2046132,2024-05-21 20:05:00,189682
2046102,2024-05-21 20:00:00,189832
2046082,2024-05-21 19:55:00,190079
2046062,2024-05-21 19:50:00,190465
2046042,2024-05-21 19:45:00,190935
2046022,2024-05-21 19:40:00,191231
2046005,2024-05-21 19:35:00,191720
2045985,2024-05-21 19:30:00,192082
2045966,2024-05-21 19:25:00,192208
2045947,2024-05-21 19:20:00,192333
2045927,2024-05-21 19:15:00,192676
2045908,2024-05-21 19:10:00,193031
2045891,2024-05-21 19:05:00,193373
2045862,2024-05-21 19:00:00,193727
2045840,2024-05-21 18:55:00,193925
2045820,2024-05-21 18:50:00,194189
2045801,2024-05-21 18:45:00,194017
2045782,2024-05-21 18:40:00,193916
2045764,2024-05-21 18:35:00,193909
2045746,2024-05-21 18:30:00,193746
2045730,2024-05-21 18:25:00,193177
2045710,2024-05-21 18:20:00,192701
2045692,2024-05-21 18:15:00,193049
2045672,2024-05-21 18:10:00,193112
2045650,2024-05-21 18:05:00,193315
2045627,2024-05-21 18:00:00,193176
2045606,2024-05-21 17:55:00,193338
2045588,2024-05-21 17:50:00,193258
2045570,2024-05-21 17:40:00,192994
2045550,2024-05-21 17:30:00,192941
2045532,2024-05-21 17:20:00,192589
2045514,2024-05-21 17:10:00,191346
