id,date_time,not_rain_pxl,sequence,rain_category
1967285,2024-04-21 19:40:00,195138,170,0
1967267,2024-04-21 19:30:00,195217,170,0
1967249,2024-04-21 19:20:00,194937,170,1
1967231,2024-04-21 19:10:00,194883,170,1
1967203,2024-04-21 19:00:00,192478,170,2
1967182,2024-04-21 18:50:00,192772,170,2
1967167,2024-04-21 18:40:00,193012,170,2
1967149,2024-04-21 18:30:00,191973,170,2
1967128,2024-04-21 18:20:00,190029,170,2
1967110,2024-04-21 18:10:00,189427,170,2
1967080,2024-04-21 18:00:00,189075,170,2
1967062,2024-04-21 17:55:00,189230,170,2
1967047,2024-04-21 17:50:00,189287,170,2
1967029,2024-04-21 17:45:00,189041,170,2
1967011,2024-04-21 17:40:00,188371,170,2
1966995,2024-04-21 17:35:00,188007,170,2
1966975,2024-04-21 17:30:00,187917,170,2
1966957,2024-04-21 17:25:00,187515,170,2
1966939,2024-04-21 17:20:00,187339,170,2
1966921,2024-04-21 17:15:00,187503,170,2
1966903,2024-04-21 17:10:00,187064,170,2
1966885,2024-04-21 17:05:00,186457,170,3
1966857,2024-04-21 17:00:00,186610,170,3
1966839,2024-04-21 16:55:00,186844,170,2
1966821,2024-04-21 16:50:00,186764,170,2
1966803,2024-04-21 16:45:00,186727,170,3
1966787,2024-04-21 16:40:00,186714,170,3
1966767,2024-04-21 16:35:00,186124,170,3
1966749,2024-04-21 16:30:00,186133,170,3
1966731,2024-04-21 16:25:00,186779,170,2
1966713,2024-04-21 16:20:00,186858,170,2
1966695,2024-04-21 16:15:00,187665,170,2
1966677,2024-04-21 16:10:00,187761,170,2
1966661,2024-04-21 16:05:00,187769,170,2
1966631,2024-04-21 16:00:00,187588,170,2
1966613,2024-04-21 15:55:00,187543,170,2
1966597,2024-04-21 15:50:00,187402,170,2
1966577,2024-04-21 15:45:00,187321,170,2
1966561,2024-04-21 15:40:00,187270,170,2
1966543,2024-04-21 15:30:00,185741,170,3
1966523,2024-04-21 15:20:00,185238,170,3
1966505,2024-04-21 15:15:00,185243,170,3
1966489,2024-04-21 15:10:00,185245,170,3
1966469,2024-04-21 15:05:00,185085,170,3
1966441,2024-04-21 15:00:00,184072,170,3
1966423,2024-04-21 14:55:00,183881,170,3
1966405,2024-04-21 14:50:00,183541,170,3
1966389,2024-04-21 14:45:00,183420,170,3
1966369,2024-04-21 14:40:00,183750,170,3
1966351,2024-04-21 14:35:00,183558,170,3
1966330,2024-04-21 14:30:00,183135,170,3
1966312,2024-04-21 14:25:00,183000,170,3
1966297,2024-04-21 14:20:00,182305,170,3
1966279,2024-04-21 14:15:00,186887,170,2
1966261,2024-04-21 14:10:00,187371,170,2
1966243,2024-04-21 14:05:00,184694,170,3
1966212,2024-04-21 14:00:00,185316,170,3
1966194,2024-04-21 13:55:00,186133,170,3
1966181,2024-04-21 13:50:00,186489,170,3
1966163,2024-04-21 13:40:00,184743,170,3
1966145,2024-04-21 13:30:00,183747,170,3
1966127,2024-04-21 13:20:00,183686,170,3
1966106,2024-04-21 13:10:00,185850,170,3
1966078,2024-04-21 13:00:00,184416,170,3
1966060,2024-04-21 12:50:00,185039,170,3
1966042,2024-04-21 12:40:00,184922,170,3
1966024,2024-04-21 12:30:00,184041,170,3
1966009,2024-04-21 12:20:00,184689,170,3
1965991,2024-04-21 12:10:00,185987,170,3
1965963,2024-04-21 12:00:00,188945,170,2
1965945,2024-04-21 11:50:00,189655,170,2
1965927,2024-04-21 11:40:00,190331,170,2
1965911,2024-04-21 11:30:00,191340,170,2
1965891,2024-04-21 11:20:00,192763,170,2
1965873,2024-04-21 11:10:00,193794,170,1
1965336,2024-04-20 23:40:00,196158,171,0
1965318,2024-04-20 23:30:00,196080,171,0
1965302,2024-04-20 23:20:00,195704,171,0
1965284,2024-04-20 23:10:00,195531,171,0
1965254,2024-04-20 23:00:00,195401,171,0
1965236,2024-04-20 22:50:00,195214,171,0
1965218,2024-04-20 22:40:00,194839,171,1
1965200,2024-04-20 22:30:00,194737,171,1
1965182,2024-04-20 22:20:00,194811,171,1
1965164,2024-04-20 22:10:00,194962,171,1
1965136,2024-04-20 22:00:00,195033,171,1
1965120,2024-04-20 21:50:00,195165,171,0
1965102,2024-04-20 21:40:00,194988,171,1
1965082,2024-04-20 21:30:00,194841,171,1
1965062,2024-04-20 21:25:00,194944,171,1
1965044,2024-04-20 21:20:00,195002,171,1
1965026,2024-04-20 21:15:00,195209,171,0
1965010,2024-04-20 21:10:00,195248,171,0
1964982,2024-04-20 21:00:00,195010,171,1
1964966,2024-04-20 20:50:00,194894,171,1
1964948,2024-04-20 20:40:00,195201,171,0
1964928,2024-04-20 20:30:00,195809,171,0
1964910,2024-04-20 20:20:00,195952,171,0
1964894,2024-04-20 20:10:00,195908,171,0
1964864,2024-04-20 20:00:00,195880,171,0
1964848,2024-04-20 19:50:00,195941,171,0
1964830,2024-04-20 19:40:00,195982,171,0
1964810,2024-04-20 19:30:00,195955,171,0
1964792,2024-04-20 19:20:00,196009,171,0
1964774,2024-04-20 19:10:00,196035,171,0
1964746,2024-04-20 19:00:00,195524,171,0
1964726,2024-04-20 18:50:00,194628,171,1
1964708,2024-04-20 18:45:00,194571,171,1
1964687,2024-04-20 18:40:00,194136,171,1
1964672,2024-04-20 18:35:00,193666,171,1
1964656,2024-04-20 18:30:00,193482,171,1
1964636,2024-04-20 18:25:00,193243,171,1
1964620,2024-04-20 18:20:00,193075,171,2
1964599,2024-04-20 18:10:00,192609,171,2
1964574,2024-04-20 18:00:00,192927,171,2
1964554,2024-04-20 17:50:00,192447,171,2
1964536,2024-04-20 17:45:00,193000,171,2
1964518,2024-04-20 17:40:00,193000,171,2
1964497,2024-04-20 17:35:00,192793,171,2
1964484,2024-04-20 17:30:00,192906,171,2
1964464,2024-04-20 17:20:00,192265,171,2
1964446,2024-04-20 17:15:00,192866,171,2
1964428,2024-04-20 17:10:00,193193,171,1
1964410,2024-04-20 17:05:00,193331,171,1
1964384,2024-04-20 17:00:00,193197,171,1
1964366,2024-04-20 16:50:00,192711,171,2
1964348,2024-04-20 16:40:00,190378,171,2
1964330,2024-04-20 16:30:00,191020,171,2
1964310,2024-04-20 16:25:00,191147,171,2
1964292,2024-04-20 16:20:00,191060,171,2
1964271,2024-04-20 16:15:00,191134,171,2
1964253,2024-04-20 16:10:00,190747,171,2
1964240,2024-04-20 16:05:00,190143,171,2
1964210,2024-04-20 16:00:00,189452,171,2
1964192,2024-04-20 15:55:00,190010,171,2
1964174,2024-04-20 15:50:00,189654,171,2
1964156,2024-04-20 15:45:00,188981,171,2
1964138,2024-04-20 15:40:00,187881,171,2
1964120,2024-04-20 15:35:00,186553,171,3
1964099,2024-04-20 15:30:00,186272,171,3
1964084,2024-04-20 15:25:00,185417,171,3
1964066,2024-04-20 15:20:00,184189,171,3
1964048,2024-04-20 15:15:00,182534,171,3
1964032,2024-04-20 15:10:00,180944,171,3
1964012,2024-04-20 15:05:00,179349,171,3
1963984,2024-04-20 15:00:00,177798,171,3
1963966,2024-04-20 14:55:00,176368,171,3
1963945,2024-04-20 14:50:00,175263,171,3
1963929,2024-04-20 14:45:00,174211,171,3
1963910,2024-04-20 14:40:00,172845,171,3
1963891,2024-04-20 14:35:00,172232,171,3
1963869,2024-04-20 14:30:00,170906,171,3
1963850,2024-04-20 14:25:00,169444,171,3
1963833,2024-04-20 14:20:00,168164,171,4
1963814,2024-04-20 14:15:00,166258,171,4
1963794,2024-04-20 14:10:00,164022,171,4
1963774,2024-04-20 14:05:00,162840,171,4
1963744,2024-04-20 14:00:00,162078,171,4
1963725,2024-04-20 13:55:00,162912,171,4
1963705,2024-04-20 13:50:00,161879,171,4
1963685,2024-04-20 13:45:00,161957,171,4
1963665,2024-04-20 13:40:00,161691,171,4
1963646,2024-04-20 13:35:00,161889,171,4
1963625,2024-04-20 13:30:00,162892,171,4
1963611,2024-04-20 13:25:00,162383,171,4
1963590,2024-04-20 13:20:00,161621,171,4
1963571,2024-04-20 13:15:00,162411,171,4
1963549,2024-04-20 13:10:00,161849,171,4
1963534,2024-04-20 13:05:00,162614,171,4
1963505,2024-04-20 13:00:00,162459,171,4
1963486,2024-04-20 12:55:00,162819,171,4
1963467,2024-04-20 12:50:00,161345,171,4
1963448,2024-04-20 12:45:00,162467,171,4
1963429,2024-04-20 12:40:00,162421,171,4
1963409,2024-04-20 12:35:00,161642,171,4
1963389,2024-04-20 12:30:00,160642,171,4
1963372,2024-04-20 12:25:00,160922,171,4
1963350,2024-04-20 12:20:00,161577,171,4
1963330,2024-04-20 12:15:00,162043,171,4
1963310,2024-04-20 12:10:00,163036,171,4
1963291,2024-04-20 12:05:00,163792,171,4
1963261,2024-04-20 12:00:00,164870,171,4
1963241,2024-04-20 11:55:00,165260,171,4
1963221,2024-04-20 11:50:00,166355,171,4
1963201,2024-04-20 11:45:00,167046,171,4
1963181,2024-04-20 11:40:00,167567,171,4
1963158,2024-04-20 11:35:00,168530,171,3
1963143,2024-04-20 11:30:00,168754,171,3
1963124,2024-04-20 11:25:00,169362,171,3
1963104,2024-04-20 11:20:00,170727,171,3
1963086,2024-04-20 11:15:00,171751,171,3
1963064,2024-04-20 11:10:00,173339,171,3
1963044,2024-04-20 11:05:00,174473,171,3
1963014,2024-04-20 11:00:00,175202,171,3
1962995,2024-04-20 10:55:00,176236,171,3
1962976,2024-04-20 10:50:00,178013,171,3
1962957,2024-04-20 10:45:00,179291,171,3
1962938,2024-04-20 10:40:00,181257,171,3
1962920,2024-04-20 10:35:00,182965,171,3
1962902,2024-04-20 10:30:00,184488,171,3
1962886,2024-04-20 10:25:00,185652,171,3
1962868,2024-04-20 10:20:00,186627,171,3
1962848,2024-04-20 10:15:00,187284,171,2
1962827,2024-04-20 10:10:00,187732,171,2
1962812,2024-04-20 10:05:00,188286,171,2
1962781,2024-04-20 10:00:00,188851,171,2
1962766,2024-04-20 09:55:00,192698,171,2
1962750,2024-04-20 09:50:00,192919,171,2
1962729,2024-04-20 09:40:00,193499,171,1
1962714,2024-04-20 09:30:00,194228,171,1
1962696,2024-04-20 09:20:00,194607,171,1
1962675,2024-04-20 09:10:00,194628,171,1
1962650,2024-04-20 09:00:00,194265,171,1
1962632,2024-04-20 08:50:00,193806,171,1
1962611,2024-04-20 08:40:00,192971,171,2
1962593,2024-04-20 08:30:00,192138,171,2
1962578,2024-04-20 08:20:00,192122,171,2
1962560,2024-04-20 08:10:00,193100,171,2
1962529,2024-04-20 08:00:00,194234,171,1
1962514,2024-04-20 07:50:00,194773,171,1
1962493,2024-04-20 07:40:00,195191,171,0
1960621,2024-04-18 19:40:00,196145,172,0
1960603,2024-04-18 19:30:00,195855,172,0
1960588,2024-04-18 19:20:00,195669,172,0
1960572,2024-04-18 19:10:00,195433,172,0
1960542,2024-04-18 19:00:00,195086,172,1
1960524,2024-04-18 18:50:00,194533,172,1
1960506,2024-04-18 18:40:00,193643,172,1
1960485,2024-04-18 18:30:00,193136,172,2
1960467,2024-04-18 18:20:00,190953,172,2
1960449,2024-04-18 18:10:00,190667,172,2
1960419,2024-04-18 18:00:00,191092,172,2
1960404,2024-04-18 17:55:00,190616,172,2
1960383,2024-04-18 17:50:00,190470,172,2
1960365,2024-04-18 17:45:00,189841,172,2
1960352,2024-04-18 17:40:00,189344,172,2
1960332,2024-04-18 17:30:00,189387,172,2
1960314,2024-04-18 17:25:00,187137,172,2
1960296,2024-04-18 17:20:00,186753,172,2
1960278,2024-04-18 17:15:00,186787,172,2
1960262,2024-04-18 17:10:00,186822,172,2
1960229,2024-04-18 17:00:00,188590,172,2
1960214,2024-04-18 16:55:00,186009,172,3
1960196,2024-04-18 16:50:00,184937,172,3
1960178,2024-04-18 16:45:00,183799,172,3
1960157,2024-04-18 16:40:00,183081,172,3
1960142,2024-04-18 16:35:00,181412,172,3
1960121,2024-04-18 16:30:00,180514,172,3
1960106,2024-04-18 16:25:00,179767,172,3
1960088,2024-04-18 16:20:00,179172,172,3
1960069,2024-04-18 16:15:00,178505,172,3
1960049,2024-04-18 16:10:00,177895,172,3
1960029,2024-04-18 16:05:00,177702,172,3
1959999,2024-04-18 16:00:00,176894,172,3
1959981,2024-04-18 15:55:00,175879,172,3
1959960,2024-04-18 15:50:00,175151,172,3
1959942,2024-04-18 15:45:00,174628,172,3
1959927,2024-04-18 15:40:00,174388,172,3
1959909,2024-04-18 15:35:00,174151,172,3
1959890,2024-04-18 15:30:00,173537,172,3
1959871,2024-04-18 15:25:00,172898,172,3
1959852,2024-04-18 15:20:00,172544,172,3
1959832,2024-04-18 15:15:00,171877,172,3
1959812,2024-04-18 15:10:00,171451,172,3
1959792,2024-04-18 15:05:00,170701,172,3
1959764,2024-04-18 15:00:00,169794,172,3
1959743,2024-04-18 14:55:00,168677,172,3
1959728,2024-04-18 14:50:00,167529,172,4
1959707,2024-04-18 14:45:00,166754,172,4
1959692,2024-04-18 14:40:00,166026,172,4
1959674,2024-04-18 14:35:00,166014,172,4
1959656,2024-04-18 14:30:00,165647,172,4
1959634,2024-04-18 14:25:00,164704,172,4
1959615,2024-04-18 14:20:00,164225,172,4
1959597,2024-04-18 14:15:00,163682,172,4
1959581,2024-04-18 14:10:00,162782,172,4
1959562,2024-04-18 14:05:00,162306,172,4
1959534,2024-04-18 14:00:00,162204,172,4
1959515,2024-04-18 13:55:00,161414,172,4
1959497,2024-04-18 13:50:00,161947,172,4
1959476,2024-04-18 13:45:00,162173,172,4
1959460,2024-04-18 13:40:00,162439,172,4
1959439,2024-04-18 13:35:00,163195,172,4
1959424,2024-04-18 13:30:00,163932,172,4
1959403,2024-04-18 13:25:00,163272,172,4
1959384,2024-04-18 13:20:00,163092,172,4
1959368,2024-04-18 13:15:00,163249,172,4
1959349,2024-04-18 13:10:00,163838,172,4
1959327,2024-04-18 13:05:00,163405,172,4
1959301,2024-04-18 13:00:00,164466,172,4
1959282,2024-04-18 12:55:00,164202,172,4
1959263,2024-04-18 12:50:00,165558,172,4
1959244,2024-04-18 12:45:00,166985,172,4
1959225,2024-04-18 12:40:00,167369,172,4
1959207,2024-04-18 12:35:00,168065,172,4
1959189,2024-04-18 12:30:00,168559,172,3
1959171,2024-04-18 12:25:00,168649,172,3
1959153,2024-04-18 12:20:00,169218,172,3
1959135,2024-04-18 12:15:00,170000,172,3
1959117,2024-04-18 12:10:00,169643,172,3
1959099,2024-04-18 12:05:00,169740,172,3
1959070,2024-04-18 12:00:00,170458,172,3
1959051,2024-04-18 11:55:00,170865,172,3
1959034,2024-04-18 11:50:00,171226,172,3
1959014,2024-04-18 11:45:00,170935,172,3
1958993,2024-04-18 11:40:00,170141,172,3
1958974,2024-04-18 11:35:00,170351,172,3
1958958,2024-04-18 11:30:00,171023,172,3
1958940,2024-04-18 11:25:00,171352,172,3
1958919,2024-04-18 11:20:00,172418,172,3
1958904,2024-04-18 11:15:00,173017,172,3
1958886,2024-04-18 11:10:00,173627,172,3
1958865,2024-04-18 11:05:00,173864,172,3
1958840,2024-04-18 11:00:00,174746,172,3
1958822,2024-04-18 10:55:00,175453,172,3
1958800,2024-04-18 10:50:00,176356,172,3
1958780,2024-04-18 10:45:00,177970,172,3
1958763,2024-04-18 10:40:00,179011,172,3
1958742,2024-04-18 10:35:00,180249,172,3
1958726,2024-04-18 10:30:00,181410,172,3
1958707,2024-04-18 10:25:00,181906,172,3
1958686,2024-04-18 10:20:00,182185,172,3
1958671,2024-04-18 10:15:00,182313,172,3
1958649,2024-04-18 10:10:00,182709,172,3
1958631,2024-04-18 10:05:00,187650,172,2
1958608,2024-04-18 10:00:00,188334,172,2
1958590,2024-04-18 09:50:00,188015,172,2
1958570,2024-04-18 09:40:00,188961,172,2
1958552,2024-04-18 09:35:00,190112,172,2
1958531,2024-04-18 09:30:00,190363,172,2
1958513,2024-04-18 09:25:00,190686,172,2
1958500,2024-04-18 09:20:00,191070,172,2
1958482,2024-04-18 09:10:00,191054,172,2
1958454,2024-04-18 09:00:00,191513,172,2
1958438,2024-04-18 08:50:00,192103,172,2
1958418,2024-04-18 08:40:00,192982,172,2
1958400,2024-04-18 08:30:00,194230,172,1
1958382,2024-04-18 08:20:00,194924,172,1
1958364,2024-04-18 08:10:00,194956,172,1
1958336,2024-04-18 08:00:00,193883,172,1
1958318,2024-04-18 07:50:00,192197,172,2
1958300,2024-04-18 07:40:00,191045,172,2
1958264,2024-04-18 07:10:00,190306,173,2
1958231,2024-04-18 07:00:00,190278,173,2
1958216,2024-04-18 06:55:00,190564,173,2
1958195,2024-04-18 06:50:00,190780,173,2
1958180,2024-04-18 06:45:00,190704,173,2
1958162,2024-04-18 06:40:00,190581,173,2
1958141,2024-04-18 06:35:00,190490,173,2
1958128,2024-04-18 06:30:00,190592,173,2
1958108,2024-04-18 06:25:00,190680,173,2
1958090,2024-04-18 06:20:00,190132,173,2
1958074,2024-04-18 06:15:00,190854,173,2
1958054,2024-04-18 06:10:00,191163,173,2
1958036,2024-04-18 06:05:00,191342,173,2
1958005,2024-04-18 06:00:00,190987,173,2
1957990,2024-04-18 05:55:00,190442,173,2
1957969,2024-04-18 05:50:00,189536,173,2
1957954,2024-04-18 05:45:00,188658,173,2
1957933,2024-04-18 05:40:00,188105,173,2
1957918,2024-04-18 05:35:00,187465,173,2
1957900,2024-04-18 05:30:00,187083,173,2
1957882,2024-04-18 05:25:00,186603,173,3
1957864,2024-04-18 05:20:00,181144,173,3
1957846,2024-04-18 05:15:00,180987,173,3
1957830,2024-04-18 05:10:00,180841,173,3
1957810,2024-04-18 05:05:00,181165,173,3
1957779,2024-04-18 05:00:00,181214,173,3
1957761,2024-04-18 04:55:00,181356,173,3
1957746,2024-04-18 04:50:00,181159,173,3
1957725,2024-04-18 04:45:00,181100,173,3
1957710,2024-04-18 04:40:00,180810,173,3
1957687,2024-04-18 04:35:00,180449,173,3
1957667,2024-04-18 04:30:00,180626,173,3
1957650,2024-04-18 04:25:00,186344,173,3
1957630,2024-04-18 04:20:00,186236,173,3
1957612,2024-04-18 04:15:00,186209,173,3
1957592,2024-04-18 04:10:00,180617,173,3
1957569,2024-04-18 04:05:00,180551,173,3
1957542,2024-04-18 04:00:00,180525,173,3
1957520,2024-04-18 03:55:00,180126,173,3
1957504,2024-04-18 03:50:00,179651,173,3
1957483,2024-04-18 03:45:00,179353,173,3
1957466,2024-04-18 03:40:00,179230,173,3
1957447,2024-04-18 03:35:00,179115,173,3
1957428,2024-04-18 03:30:00,179057,173,3
1957409,2024-04-18 03:25:00,178762,173,3
1957389,2024-04-18 03:20:00,179089,173,3
1957369,2024-04-18 03:15:00,179516,173,3
1957349,2024-04-18 03:10:00,179774,173,3
1957329,2024-04-18 03:05:00,179978,173,3
1957299,2024-04-18 03:00:00,180314,173,3
1957279,2024-04-18 02:55:00,180281,173,3
1957256,2024-04-18 02:50:00,180510,173,3
1957239,2024-04-18 02:45:00,180752,173,3
1957216,2024-04-18 02:40:00,181354,173,3
1957199,2024-04-18 02:35:00,181353,173,3
1957176,2024-04-18 02:30:00,181725,173,3
1957156,2024-04-18 02:25:00,182291,173,3
1957139,2024-04-18 02:20:00,182354,173,3
1957119,2024-04-18 02:15:00,182619,173,3
1957099,2024-04-18 02:10:00,182814,173,3
1957079,2024-04-18 02:05:00,183558,173,3
1957049,2024-04-18 02:00:00,183807,173,3
1957029,2024-04-18 01:55:00,184514,173,3
1957010,2024-04-18 01:50:00,185023,173,3
1956987,2024-04-18 01:45:00,185108,173,3
1956970,2024-04-18 01:40:00,185523,173,3
1956951,2024-04-18 01:35:00,189961,173,2
1956935,2024-04-18 01:30:00,190793,173,2
1956917,2024-04-18 01:20:00,191447,173,2
1956899,2024-04-18 01:10:00,192006,173,2
1956871,2024-04-18 01:00:00,192425,173,2
1956853,2024-04-18 00:50:00,192939,173,2
1956835,2024-04-18 00:40:00,192990,173,2
1956817,2024-04-18 00:30:00,193046,173,2
1956799,2024-04-18 00:20:00,192949,173,2
1956781,2024-04-18 00:10:00,192516,173,2
1956763,2024-04-18 00:00:00,192422,173,2
1956748,2024-04-17 23:50:00,192335,173,2
1956727,2024-04-17 23:40:00,192154,173,2
1956712,2024-04-17 23:30:00,192048,173,2
1956696,2024-04-17 23:20:00,192280,173,2
1956676,2024-04-17 23:10:00,192481,173,2
1956648,2024-04-17 23:00:00,192511,173,2
1956630,2024-04-17 22:50:00,192385,173,2
1956612,2024-04-17 22:40:00,191981,173,2
1956594,2024-04-17 22:30:00,192353,173,2
1956576,2024-04-17 22:20:00,192608,173,2
1956558,2024-04-17 22:10:00,192349,173,2
1956530,2024-04-17 22:00:00,192541,173,2
1956512,2024-04-17 21:50:00,193025,173,2
1956494,2024-04-17 21:40:00,193095,173,2
1956478,2024-04-17 21:30:00,192727,173,2
1956458,2024-04-17 21:20:00,193078,173,2
1956440,2024-04-17 21:10:00,193273,173,1
1956412,2024-04-17 21:00:00,193083,173,2
1956391,2024-04-17 20:50:00,193402,173,1
1956376,2024-04-17 20:40:00,193484,173,1
1956358,2024-04-17 20:30:00,193198,173,1
1956340,2024-04-17 20:20:00,193202,173,1
1956322,2024-04-17 20:10:00,193194,173,1
1956291,2024-04-17 20:00:00,193478,173,1
1956276,2024-04-17 19:50:00,193153,173,2
1956255,2024-04-17 19:40:00,192955,173,2
1956238,2024-04-17 19:30:00,192945,173,2
1956220,2024-04-17 19:25:00,193106,173,2
1956199,2024-04-17 19:20:00,193144,173,2
1956184,2024-04-17 19:15:00,192862,173,2
1956165,2024-04-17 19:10:00,192617,173,2
1956138,2024-04-17 19:00:00,191715,173,2
1956120,2024-04-17 18:55:00,192197,173,2
1956099,2024-04-17 18:50:00,192333,173,2
1956081,2024-04-17 18:45:00,192169,173,2
1956063,2024-04-17 18:40:00,191987,173,2
1956048,2024-04-17 18:35:00,191823,173,2
1956027,2024-04-17 18:30:00,191709,173,2
1956009,2024-04-17 18:25:00,191403,173,2
1955991,2024-04-17 18:20:00,191506,173,2
1955976,2024-04-17 18:15:00,191333,173,2
1955955,2024-04-17 18:10:00,191512,173,2
1955937,2024-04-17 18:05:00,191200,173,2
1955912,2024-04-17 18:00:00,190915,173,2
1955894,2024-04-17 17:55:00,190541,173,2
1955876,2024-04-17 17:50:00,190100,173,2
1955855,2024-04-17 17:45:00,189588,173,2
1955840,2024-04-17 17:40:00,186942,173,2
1955824,2024-04-17 17:35:00,186075,173,3
1955804,2024-04-17 17:30:00,185227,173,3
1955783,2024-04-17 17:25:00,184481,173,3
1955764,2024-04-17 17:20:00,183578,173,3
1955744,2024-04-17 17:15:00,182382,173,3
1955724,2024-04-17 17:10:00,181613,173,3
1955709,2024-04-17 17:05:00,180430,173,3
1955675,2024-04-17 17:00:00,179744,173,3
1955655,2024-04-17 16:55:00,178571,173,3
1955635,2024-04-17 16:50:00,177987,173,3
1955615,2024-04-17 16:45:00,177757,173,3
1955598,2024-04-17 16:40:00,176850,173,3
1955578,2024-04-17 16:35:00,176539,173,3
1955558,2024-04-17 16:30:00,174922,173,3
1955539,2024-04-17 16:25:00,172298,173,3
1955518,2024-04-17 16:20:00,169734,173,3
1955500,2024-04-17 16:15:00,171200,173,3
1955482,2024-04-17 16:10:00,169342,173,3
1955467,2024-04-17 16:05:00,167963,173,4
1955436,2024-04-17 16:00:00,166688,173,4
1955421,2024-04-17 15:55:00,165303,173,4
1955403,2024-04-17 15:50:00,164168,173,4
1955384,2024-04-17 15:45:00,163935,173,4
1955362,2024-04-17 15:40:00,163956,173,4
1955347,2024-04-17 15:35:00,163751,173,4
1955329,2024-04-17 15:30:00,164568,173,4
1955313,2024-04-17 15:25:00,168796,173,3
1955290,2024-04-17 15:20:00,169130,173,3
1955273,2024-04-17 15:15:00,169757,173,3
1955253,2024-04-17 15:10:00,169633,173,3
1955233,2024-04-17 15:05:00,168705,173,3
1955203,2024-04-17 15:00:00,168725,173,3
1955183,2024-04-17 14:55:00,158026,173,4
1955163,2024-04-17 14:50:00,157848,173,4
1955143,2024-04-17 14:45:00,159029,173,4
1955123,2024-04-17 14:40:00,159727,173,4
1955103,2024-04-17 14:35:00,160038,173,4
1955083,2024-04-17 14:30:00,160998,173,4
1955063,2024-04-17 14:25:00,162496,173,4
1955043,2024-04-17 14:20:00,162292,173,4
1955023,2024-04-17 14:15:00,162523,173,4
1955005,2024-04-17 14:10:00,163008,173,4
1954983,2024-04-17 14:05:00,169980,173,3
1954955,2024-04-17 14:00:00,170474,173,3
1954933,2024-04-17 13:55:00,168046,173,4
1954914,2024-04-17 13:50:00,168704,173,3
1954895,2024-04-17 13:45:00,163558,173,4
1954876,2024-04-17 13:40:00,164446,173,4
1954857,2024-04-17 13:35:00,164796,173,4
